MenuIcon,URL
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/01.jpg,https://www.eenadu.net/graham/inner_page/1
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/02.jpg,https://www.eenadu.net/graham/inner_page/2
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/03.jpg,https://www.eenadu.net/graham/inner_page/3
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/04.jpg,https://www.eenadu.net/graham/inner_page/4
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/05.jpg,https://www.eenadu.net/graham/inner_page/5
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/06.jpg,https://www.eenadu.net/graham/inner_page/6
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/07.jpg,https://www.eenadu.net/graham/inner_page/7
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/08.jpg,https://www.eenadu.net/graham/inner_page/8
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/09.jpg,https://www.eenadu.net/graham/inner_page/9
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/10.jpg,https://www.eenadu.net/graham/inner_page/10
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/11.jpg,https://www.eenadu.net/graham/inner_page/11
https://raw.githubusercontent.com/indpDB/WebApp-TeluguHoroscope/master/12.jpg,https://www.eenadu.net/graham/inner_page/12
,
